Country,Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Greece,GRC,,69.12335144,69.06128782,69.9844841,69.75174554,67.32350659,70.51978278,70.69821567,70.93095423,70.93871218,71.02404965,71.02404965,71.06283941,70.93095423,70.91543832,70.73700543,70.71373157,70.69045772,71.17920869,71.2257564,71.21799845,71.4197052,71.4197052,71.23351435,71.44297905,71.24903026,71.21799845,71.19472459,71.2102405,71.48952676,71.54383243,71.09387122,71.11714507,71.06283941,71.14041893,71.09387122,71.15593483,69.70519783,68.13033359,67.26144298,66.16757176,65.95810706,65.52366175,65.50814585,64.7090768,64.81768813,64.17377812,64.01086113,63.72381691,63.50659426,63.56865787,63.46004655,63.19627618,62.75407292,60.38013964,60.38013964
Greenland,GRL,,0.687737782,0.687737782,0.687737782,0.687737782,0.687737782,0.687737782,0.687737782,0.687737782,0.687737782,0.687737782,0.687737782,0.687737782,0.687737782,0.687737782,0.687737782,0.687737782,0.687737782,0.687737782,0.687737782,0.687737782,0.687737782,0.687737782,0.687737782,0.687737782,0.688908399,0.688908399,0.688908399,0.688908399,0.688908399,0.689201054,0.689201054,0.689493708,0.689493708,0.689493708,0.689493708,0.689786362,0.574247777,0.574247777,0.574247777,0.574491412,0.574491412,0.574735047,0.574735047,0.574735047,0.574735047,0.574735047,0.574735047,0.574735047,0.574735047,0.574735047,0.574735047,0.574735047,0.574735047,0.574735047,0.574735047
Grenada,GRD,,64.70588235,64.70588235,64.70588235,64.70588235,64.70588235,64.70588235,64.70588235,64.70588235,64.70588235,64.70588235,64.70588235,58.82352941,58.82352941,58.82352941,58.82352941,58.82352941,58.82352941,55.88235294,55.88235294,47.05882353,47.05882353,47.05882353,47.05882353,47.05882353,41.17647059,41.17647059,38.23529412,38.23529412,38.23529412,38.23529412,35.29411765,35.29411765,35.29411765,35.29411765,32.35294118,32.35294118,32.35294118,32.35294118,35.29411765,35.29411765,38.23529412,38.23529412,35.29411765,35.29411765,20.58823529,20.58823529,20.58823529,20.58823529,23.52941176,23.52941176,23.52941176,23.52941176,23.52941176,23.52941176,23.52941176
Guam,GUM,,29.62962963,29.62962963,31.48148148,31.48148148,31.48148148,31.48148148,31.48148148,31.48148148,31.48148148,31.48148148,31.48148148,31.48148148,31.48148148,31.48148148,31.48148148,31.48148148,31.48148148,31.48148148,33.33333333,33.33333333,37.03703704,37.03703704,37.03703704,37.03703704,37.03703704,37.03703704,37.03703704,37.03703704,37.03703704,37.03703704,37.03703704,37.03703704,37.03703704,37.03703704,37.03703704,37.03703704,37.03703704,37.03703704,37.03703704,37.03703704,37.03703704,37.03703704,37.03703704,37.03703704,37.03703704,37.03703704,35.18518519,35.18518519,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333
Guatemala,GTM,,24.69204927,24.80403135,24.91601344,25.02799552,25.1399776,25.25195969,25.45726017,25.56924225,25.58790594,25.70921986,25.82120194,26.12915267,26.5304218,26.82904069,26.95035461,27.3422919,27.93019784,28.04217992,28.14483016,28.46211273,28.62075401,28.9660321,29.10600971,35.3210153,35.3210153,35.3210153,35.3210153,39.98693542,39.98693542,39.98693542,39.98693542,39.98693542,41.82530795,42.10526316,42.10526316,42.10526316,42.19858156,41.34005226,41.43337066,41.66666667,41.94662187,42.22657708,47.25643897,44.79283315,42.57185517,40.12691303,41.19074281,38.61515491,37.73366928,36.97349757,36.30664427,35.54647256,34.72097798,35.4031355,35.4031355
Guinea,GIN,,59.49861631,59.49454664,59.39687449,59.29920234,59.20559987,59.10792772,59.01025558,58.91258343,58.81491128,58.72130881,58.62363666,58.52596451,58.42829237,58.33468989,58.27771447,58.18004232,58.08237018,57.98469803,57.97248901,57.87481686,57.77714472,57.67947257,57.62249715,57.52889468,57.47191926,57.37424711,57.27657496,57.30506267,57.20739053,57.54924304,57.17483314,57.19925118,57.18704216,57.17076347,57.07309132,56.63763633,56.16148462,55.81556243,55.10336969,54.89581638,55.10336969,55.91730425,56.34461989,56.69054208,57.46784958,57.50447664,57.70796028,57.95214065,57.99283738,58.19632102,58.19632102,58.6032883,59.01025558,59.01025558,59.01025558
Guinea-Bissau,GNB,,48.29302987,48.29302987,48.29302987,48.29302987,48.29302987,48.29302987,48.64864865,48.64864865,48.64864865,48.64864865,48.64864865,48.64864865,48.82645804,49.00426743,49.00426743,49.00426743,49.0398293,49.0398293,49.07539118,49.18207681,49.43100996,49.89331437,50.24893314,51.20910384,51.49359886,50.3200569,50.14224751,49.78662873,51.10241821,51.45803698,51.45803698,51.45803698,52.16927454,52.52489331,52.84495021,53.05832148,54.65860597,54.65860597,56.47226174,57.89473684,57.89473684,57.21906117,56.89900427,57.25462304,57.25462304,57.25462304,57.25462304,57.25462304,57.25462304,57.9658606,57.9658606,57.9658606,57.9658606,57.9658606,57.9658606
Guyana,GUY,,6.908647247,6.908647247,6.908647247,6.908647247,6.908647247,6.934065375,6.934065375,6.944232627,6.944232627,6.969650755,6.969650755,6.984901632,6.995068883,6.995068883,7.000254001,7.406654813,7.833375667,8.26009652,8.712217424,8.712217424,8.712217424,8.712217424,8.763017526,8.778257557,8.778257557,8.788417577,8.788417577,8.788417577,8.798577597,8.798577597,8.808737617,8.808737617,8.808737617,8.808737617,8.808737617,8.808737617,8.808737617,8.808737617,8.813817628,8.676657353,8.676657353,8.676657353,8.676657353,8.676657353,8.524257049,8.524257049,8.524257049,8.524257049,8.524257049,8.524257049,8.524257049,8.524257049,8.534417069,8.534417069,8.534417069
Haiti,HTI,,60.23222061,60.41364296,60.59506531,60.77648766,60.95791001,61.13933237,61.32075472,61.50217707,61.68359942,61.86502177,62.04644412,57.47460087,57.4383164,57.4383164,57.4383164,57.51088534,57.51088534,57.87373004,57.87373004,58.05515239,58.05515239,58.05515239,58.05515239,58.05515239,58.05515239,58.05515239,58.05515239,58.01886792,57.98258345,57.94629898,57.91001451,57.14804064,57.14804064,57.87373004,57.69230769,57.69230769,61.32075472,61.32075472,61.32075472,61.32075472,60.59506531,60.59506531,60.59506531,60.59506531,60.59506531,60.59506531,66.03773585,64.22351234,65.17888244,67.85195936,66.40058055,64.22351234,66.76342525,66.76342525,66.76342525
Heavily indebted poor countries (HIPC),HPC,,35.38052961,35.43778245,35.5241426,35.5850908,35.64391289,35.67752552,35.71584594,35.79724519,35.85530797,35.87484784,35.99421316,36.063767,36.08067456,36.10119853,36.18702427,36.24989818,36.31925186,36.40495679,36.4472271,36.49182606,36.57115249,36.60932232,36.67634733,36.73010908,36.92293253,37.16020308,37.2585638,37.48003994,37.62836567,37.72905505,37.82883322,37.96288323,37.30326401,37.50965446,37.70951453,37.90729905,38.09789509,38.23164136,38.42228802,38.54864332,38.75371352,38.89232772,39.20667652,39.32376475,39.76197415,39.85135737,40.02297075,40.26123958,38.6683351,38.67725333,37.22324453,37.37794173,37.41621007,37.41294251,37.41300326
High income,HIC,,38.96473985,38.88690601,38.84106718,38.78954793,38.75316912,38.74417035,38.75986118,38.67460539,38.75790513,38.74116096,38.68317031,38.67931946,38.70037023,38.68248444,38.65580669,38.68030938,38.40993038,38.2796459,38.34967486,38.38397168,38.36256863,38.33161397,38.12547831,38.31048192,38.43522214,38.51365816,38.51203005,38.64910805,38.64174686,38.69038948,38.5620516,38.59810975,39.721112,39.87212925,39.64400567,39.58352852,39.37386493,39.40632768,39.10147268,39.12774253,39.08241616,38.6864185,38.51429353,38.55937851,38.7827612,38.457848,38.31207192,38.12269857,37.75137,37.45336076,37.62983192,37.62371257,37.30923215,37.58819003,36.45309102
Honduras,HND,,26.63330056,26.72267405,26.7673608,26.81204755,26.85673429,26.94610778,27.03548128,27.08016802,27.08016802,27.16954151,27.21422826,27.52703548,27.61640897,27.67003307,28.01858969,28.33139691,29.0016981,29.10894629,29.10894629,29.10894629,29.17150773,29.21619448,29.22513183,29.28769327,29.29663062,29.35919206,29.35919206,29.35919206,30.12780409,29.67199929,29.86862097,29.98480651,31.7097149,31.45946912,31.10197515,31.10197515,30.34230047,30.34230047,29.82393422,26.23111985,26.2400572,27.06229332,28.17946197,28.06327643,28.15264992,28.24202342,28.24202342,28.4565198,28.58164268,28.86763786,28.86763786,28.9123246,28.9123246,28.9123246,28.9123246
"Hong Kong SAR, China",HKG,,13.7254902,13.7254902,13.7254902,12.74509804,12.74509804,12.74509804,12.74509804,12.74509804,12.74509804,12.74509804,11.76470588,11.76470588,11.76470588,11.76470588,9.900990099,9.900990099,9,8,8,8,9,9.090909091,9.090909091,9.090909091,9.090909091,9.090909091,9.090909091,9.090909091,8.080808081,8.080808081,8.080808081,8.080808081,8.080808081,8.080808081,7.619047619,7.619047619,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,5.714285714,5.714285714,5.714285714,5.714285714,5.238095238,5.238095238,4.857142857,4.857142857,4.857142857,4.857142857
Hungary,HUN,,78.66503776,77.89380138,77.57414195,77.51860491,77.23839147,76.95811576,76.82222222,76.70852317,76.54183798,76.40586797,76.19206402,76.09203068,75.9697677,75.38068245,75.24730466,75.11951084,74.79991107,74.4470379,73.96574733,73.70704037,73.42602892,73.2228279,73.10858923,72.91944815,72.75255897,72.57454384,72.44103249,72.29331256,72.14865917,72.03738734,71.88160677,68.27639924,68.2172268,68.12819942,68.76251947,68.81816158,68.98663697,68.96436526,68.88641425,65.32024102,65.44298148,65.2644499,65.44298148,65.43182325,65.42796563,64.82535431,64.80303538,64.61332441,63.879377,59.01910969,58.95283331,58.96387938,58.9859715,59.05224787,59.06329394
IBRD only,IBD,,32.92935832,33.11050194,33.28021104,33.42699357,33.60267967,33.79146959,33.95892011,34.18484095,34.49186711,34.64338854,34.92978162,35.15852362,35.39000624,35.66455097,35.84976695,36.07553625,36.30599394,36.4941463,36.70715746,36.82402305,36.92251597,37.20753214,37.51116235,37.85459546,38.22806615,38.51099333,38.78830278,38.9817796,39.20009695,39.46577597,39.67521058,35.80348723,35.90272117,35.97705817,36.00531211,36.03266966,36.0873273,36.13591737,36.15325333,36.16189917,36.11248023,36.10079259,36.14807436,36.30192491,36.1098921,36.07798796,36.11375218,36.14350482,36.18605028,36.30384552,36.35747687,36.40480512,36.55205942,36.59266573,36.7947138
Iceland,ISL,,21.14713217,21.14713217,21.14713217,21.14713217,21.14713217,21.14713217,21.14713217,21.14713217,21.14713217,19.96009975,19.86034913,19.7605985,19.66084788,19.55112219,19.45137157,19.35162095,19.26184539,19.16209476,19.06234414,18.95261845,18.95261845,18.95261845,18.95261845,18.95261845,18.95261845,18.95261845,18.95261845,18.95261845,18.95261845,18.96259352,18.96259352,18.96259352,18.95261845,18.95261845,18.94264339,18.92269327,18.90274314,18.86284289,18.84289277,18.84289277,18.84289277,18.82294264,18.80299252,18.79301746,18.77306733,18.76309227,18.71321696,18.71321696,18.7032419,18.69326683,18.68528678,18.67531172,18.67531172,18.67531172,18.67331671
IDA & IBRD total,IBT,,35.16915287,35.31826668,35.48600517,35.61778337,35.7836931,35.87914661,36.02551881,36.18765139,36.45727485,36.52992074,36.70556138,36.82559212,37.06347409,37.18078529,37.30905486,37.26846254,37.37414819,37.50698744,37.6247707,37.75859337,37.78324934,38.02476984,38.22250934,38.51859819,38.85774972,39.15198324,39.39325532,39.58386423,39.78654771,39.98570845,40.18909702,37.41162093,37.30946507,37.42219399,37.51214756,37.574728,37.77269945,37.8444138,37.93125633,37.97126594,37.96172584,37.9914446,37.94478847,38.08236327,38.03859197,38.05446097,38.11981883,38.17543197,37.8325094,37.93373401,37.69208987,37.76956165,37.87178754,37.8970938,38.04521362
IDA blend,IDB,,51.95601413,52.13568986,52.55543814,52.8452875,53.41325836,53.01044119,53.36995689,53.33858039,54.12592759,53.67886722,53.35675985,52.59779605,53.72349551,52.88632042,52.84563974,50.0571245,49.35283232,49.16466822,48.85553889,49.44727938,48.70234302,49.31359344,49.08914707,49.94333176,50.47813026,51.14617667,51.49454488,51.45968616,51.76301179,51.69418863,52.26997806,53.07858655,52.47106159,52.6599131,53.09494256,53.09079947,55.0220797,55.16608646,55.69735716,55.78711049,55.46537792,55.61917899,53.13327259,53.08105714,53.17939217,53.48554538,53.50167999,53.27502084,52.58188984,52.79226477,53.15453784,53.33243509,53.14246304,53.07360131,53.06819502
IDA only,IDX,,36.02240516,36.08535444,36.17942921,36.23155441,36.26382715,36.26871544,36.30562707,36.36568328,36.40294407,36.42601384,36.46863679,36.56480654,36.57558074,36.5717713,36.60786152,36.67121193,36.6951554,36.78135187,36.78446951,36.83432679,36.88994546,36.9247433,36.98062136,37.00915399,37.21145631,37.43098795,37.5554391,37.80070498,37.9378711,38.04867946,38.13570101,38.32006435,37.67944183,37.90047299,38.09966858,38.30156382,38.48225448,38.60944279,38.80386735,38.93419085,39.15121617,39.28546841,39.63014123,39.76784422,40.18704822,40.29025317,40.46948007,40.69665869,39.14241547,39.15537431,37.73185757,37.88272579,37.91671035,37.91735168,37.92650252
IDA total,IDA,,39.44246603,39.53047,39.69444878,39.79760015,39.94485752,39.8622341,39.9683909,40.00882159,40.20708427,40.12924321,40.09357882,40.00619889,40.25628562,40.07365373,40.09330075,39.54449818,39.41212585,39.43943083,39.37552465,39.54169716,39.42547669,39.58401008,39.5797165,39.78547535,40.05914798,40.37495332,40.54746827,40.7326054,40.90543766,40.97768811,41.16951911,41.64976973,41.01664924,41.23129205,41.48370476,41.63910261,42.2148501,42.34582901,42.61626565,42.73737306,42.83281741,42.97148121,42.67739797,42.77245409,43.11925287,43.26824139,43.40943739,43.53543082,42.17553054,42.23295037,41.21241332,41.36940449,41.35286414,41.33796817,41.34383361
India,IND,,58.84319536,59.35779415,59.24747493,59.43515214,59.59154982,59.71027751,59.80344344,59.99078431,59.79839835,59.88584652,59.80680683,59.85019457,60.12094753,60.29954359,60.43811529,60.42298003,60.40347236,60.74014779,60.73611172,60.63251928,60.67590702,60.80035248,60.69642371,61.0293994,60.99172942,60.94195124,61.06000626,60.90798099,61.04588001,61.01628218,61.07446884,60.97995755,61.00585566,60.97524881,60.85887548,60.73913877,60.87098369,60.83499541,60.88443725,60.86896566,60.70483218,60.72938494,60.62478348,60.66716221,60.58341377,60.50941918,60.4132262,60.45930465,60.56390611,60.39741826,60.43004315,60.42062566,60.43946065,60.44719645,60.44719645
Indonesia,IDN,,21.30748467,21.30748467,21.2798843,21.2798843,21.25228393,21.22468356,21.22468356,21.22468356,21.19708319,21.19708319,21.16948282,21.16948282,21.14188246,21.14188246,21.11759413,21.00167258,21.00167258,21.00167258,20.97628024,20.97628024,20.94867987,20.94867987,20.92107951,20.45297725,21.90310063,22.79348852,24.00404069,24.3639495,24.5284477,24.88614848,22.92155423,22.82605696,23.19314186,23.16830153,23.72417295,23.71865288,24.027225,24.22042758,25.32444233,26.04205192,26.33075178,26.59626733,28.15568816,29.45842556,28.61937435,28.4283798,29.25639087,29.80839824,30.69161004,30.69161004,31.18841668,31.18841668,31.46442036,31.46442036,31.46442036
"Iran, Islamic Rep.",IRN,,36.39026008,36.40192539,36.43876323,36.47560107,36.51243891,36.51857855,36.56155603,36.59225423,36.63523171,36.65365063,36.93239028,37.32901103,37.74712051,37.42724527,37.10798399,36.80714163,36.64935288,36.14221862,36.78135514,35.43370417,35.78182175,36.14221862,36.35280827,36.55541639,37.06500651,37.26761463,37.47022275,37.98656647,37.88157862,37.75878582,38.67788993,39.16292149,39.38701835,39.39008817,39.42140033,39.55585844,39.19054987,39.77688548,39.10152509,38.608512,39.18502419,39.32071023,39.45639628,39.59208232,29.24371915,29.37940519,29.51509124,28.66290921,28.66364596,28.57351605,28.48338613,28.39325622,28.30374027,28.21361035,28.21361035
Iraq,IRQ,,20.12026431,20.24601596,20.37176761,20.2688799,20.39463155,20.40606352,20.53181517,20.54324714,20.5546791,20.56153829,20.57525665,20.94336603,20.96622997,21.21773327,21.22916524,21.22916524,21.22916524,21.46695018,21.58126986,21.58126986,21.58126986,21.60642019,21.60642019,21.60642019,21.6407161,21.675012,21.675012,21.78933169,21.10341359,21.10341359,22.01797105,21.83505956,22.56670554,21.37778083,20.80618241,20.80618241,19.80016919,20.34890367,20.00594462,18.97706747,19.41148227,20.21172005,19.868761,19.868761,21.46923657,20.5546791,20.89763816,18.72556417,18.07423098,18.92613741,19.63989685,19.72854117,21.26312396,21.34140726,21.34140726
Ireland,IRL,,81.86964726,81.97125853,82.31964001,82.24706053,82.18899695,81.79706779,82.07286979,82.36318769,82.6099579,82.26157643,82.3341559,82.47931485,82.47931485,82.6244738,82.95833938,82.98737117,83.05995065,83.13253012,83.05995065,83.13253012,83.2051096,83.13253012,82.79866454,82.68253738,82.81318043,82.65350559,82.29060822,82.20351285,82.08738569,82.00029032,64.47960517,64.05864422,63.92800116,63.72477863,63.71026274,63.01349978,64.31993032,64.1021919,64.13122369,64.04412832,64.01509653,63.47800842,63.43446073,62.49092757,62.44737988,61.83771229,62.06996661,60.96821019,60.80708376,66.30860793,66.11990129,65.8005516,64.98766149,64.82798665,64.30541443
Isle of Man,IMN,,57.01754386,57.01754386,56.49122807,55.78947368,56.14035088,54.38596491,54.56140351,54.73684211,55.43859649,55.43859649,55.43859649,56.14035088,56.84210526,57.54385965,58.24561404,59.12280702,59.8245614,60.52631579,61.22807018,62.10526316,62.80701754,63.68421053,64.21052632,64.9122807,65.61403509,66.49122807,67.19298246,67.89473684,68.59649123,69.47368421,70.1754386,70.87719298,71.57894737,72.45614035,73.15789474,73.85964912,74.56140351,75.43859649,76.14035088,76.84210526,77.54385965,79.64912281,80.29824561,80.35087719,80.89473684,74.31578947,73.89473684,77.68421053,76.1754386,76.10526316,74.75438596,67.36842105,68.07017544,68.24561404,70.87719298
Israel,ISR,,23.61367837,23.33641405,24.1219963,24.26062847,23.75231054,24.26062847,24.26062847,24.07578558,24.16820702,24.26062847,24.35304991,24.35304991,24.81515712,25.18484288,24.95378928,24.49168207,24.53789279,24.63031423,24.63031423,24.63031423,24.86136784,24.95378928,25.55452865,26.06284658,26.57116451,26.75600739,26.66358595,26.61737523,26.57116451,26.75600739,26.70979667,26.66358595,26.66358595,26.75600739,26.47874307,26.06284658,26.01663586,25.97042514,25.83179298,26.15526802,25.92421442,26.01663586,25.46210721,23.72920518,23.7754159,23.51201479,23.94177449,23.82624769,24.14972274,23.31330869,23.8909427,24.31608133,24.04343808,24.84750462,24.67190388
Italy,ITA,,70.32402842,70.21862568,69.73581313,69.57260889,69.49780694,69.37880385,69.29040155,69.20879943,68.77358811,68.61378396,60.00816021,59.52874775,59.44034545,59.50834722,59.55934854,59.6001496,59.50494713,59.80415491,59.86875659,59.71235252,59.67495155,59.62395022,58.68552582,58.63112441,58.12451124,57.94430655,57.8423039,57.25408861,57.29148958,57.25748869,54.58501921,54.32661249,54.09540648,53.38818809,52.13355547,52.18795689,52.17435653,52.64696882,53.71799667,53.16718235,52.70817041,51.92955017,50.67994832,50.59835453,50.09859251,48.28653022,48.14714082,49.15074454,47.53654722,48.71081798,47.09526076,46.6750527,46.33847828,44.7473992,44.00965527
Jamaica,JAM,,49.21514312,49.39981533,49.39981533,49.21514312,46.81440443,47.73776547,47.73776547,47.73776547,47.73776547,46.81440443,46.81440443,46.81440443,46.81440443,46.81440443,46.81440443,46.81440443,46.81440443,46.81440443,45.8910434,45.8910434,45.8910434,44.96768236,44.04432133,44.04432133,44.04432133,44.04432133,44.04432133,44.04432133,44.04432133,43.95198523,43.95198523,43.95198523,46.44506002,46.16805171,45.8910434,45.61403509,45.15235457,44.69067405,44.50600185,44.22899354,44.22899354,43.76731302,43.76731302,43.58264081,43.1209603,43.1209603,42.84395199,41.45891043,41.45891043,40.99722992,40.99722992,40.99722992,40.99722992,40.99722992,40.99722992
Japan,JPN,,19.38914644,19.41641669,19.14371421,19.17098446,19.10008181,18.80556313,18.64739569,18.53558767,18.14016908,18.26015817,17.83746932,17.68685215,17.58592471,17.49863612,17.1159618,17.01500682,16.96233624,16.90502183,16.85043668,16.54654655,16.49017467,16.4554888,16.41452758,16.44091034,16.12452002,16.06251714,16.01755348,15.95447065,15.71311026,15.61437191,15.50740538,15.40043884,15.28798683,15.17553483,14.92868897,14.81207133,14.68861454,14.56790123,14.46090535,14.42524005,13.14951989,13.06721536,12.99314129,12.93278464,12.87242798,12.81481481,12.75720165,12.69684499,12.64471879,12.59909477,12.51114372,12.47805574,12.44513935,12.39576476,12.33267501
Jordan,JOR,,12.28467815,12.30734361,12.31867634,12.36400725,12.37533998,12.39800544,12.43200363,12.45466908,12.46600181,12.51133273,12.52266546,12.56799637,12.5793291,12.62466002,12.63599275,12.6586582,12.66999093,12.71532185,12.74932004,12.77198549,12.66545784,12.73912058,12.89664551,11.90049864,12.66772439,12.75838622,13.10063463,13.20262919,13.03037171,11.78830462,11.4505893,12.7005893,12.35267452,12.1486854,12.62466002,11.9106981,12.02402539,12.08068903,12.09202176,12.11468722,11.58204896,11.61604714,11.38939257,11.75203989,11.4800544,11.53671804,10.91681777,11.02107888,11.54539311,11.28970489,11.29308403,11.76954269,11.90132913,11.98468123,11.90132913
Kazakhstan,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.03244805,82.13764492,82.10208542,80.44838315,79.81390525,79.89472904,79.76064007,79.66637034,79.7841612,79.44793866,79.07134126,78.89817387,78.7756047,78.63318146,78.48149794,78.3181835,78.10178909,78.07656406,80.43923399,80.37504167,80.38378338,80.37711598,80.37633811,80.37633811
Kenya,KEN,,44.27733071,44.28611589,44.29490108,44.30368626,44.31247145,44.32125663,44.33004182,44.338827,44.34761219,44.35639737,44.36518256,44.37396774,44.38275293,44.39153811,44.93094845,44.94149067,44.94500474,44.94500474,44.94500474,44.94500474,44.94500474,44.94500474,44.94500474,44.81322697,46.30495133,46.33833503,46.44727132,46.84611871,47.53312015,47.03587869,47.22388165,47.56650385,47.15887128,47.84762976,47.82303124,46.47538391,46.72664019,46.48768317,47.22212461,46.86193204,47.15711424,47.12021647,47.21861054,47.42594089,47.44351126,47.53487718,47.56298977,47.58934533,47.94075271,48.00224901,48.54693046,48.72263415,48.54693046,48.54693046,48.54693046
Kiribati,KIR,,48.14814815,48.14814815,53.08641975,53.08641975,53.08641975,53.08641975,46.91358025,46.91358025,46.91358025,46.91358025,46.91358025,46.91358025,46.91358025,46.91358025,46.91358025,46.91358025,46.91358025,46.91358025,46.91358025,46.91358025,46.91358025,46.91358025,46.91358025,48.14814815,48.14814815,48.14814815,48.14814815,48.14814815,48.14814815,48.14814815,48.14814815,48.14814815,45.67901235,45.67901235,45.67901235,45.67901235,45.67901235,41.97530864,41.97530864,41.97530864,41.97530864,41.97530864,41.97530864,41.97530864,41.97530864,41.97530864,41.97530864,41.97530864,41.97530864,41.97530864,41.97530864,41.97530864,41.97530864,41.97530864,41.97530864
"Korea, Dem. People’s Rep.",PRK,,19.76580018,19.76580018,19.76580018,19.76580018,19.76580018,19.76580018,19.76580018,19.76580018,19.76580018,19.76580018,19.76580018,19.76580018,20.18104809,20.18104809,20.18104809,20.18104809,20.18104809,20.18104809,20.18104809,20.88696952,20.88696952,20.88696952,20.88696952,20.88696952,20.88696952,20.88696952,20.88696952,20.88696952,20.88696952,20.91188439,21.01154389,21.01154389,21.17764305,22.00813886,22.00813886,21.17764305,21.17764305,21.17764305,21.17764305,21.17764305,21.17764305,21.17764305,21.17764305,21.17764305,21.59289096,21.59289096,21.59289096,22.00813886,22.17423802,22.2572876,21.8420397,21.8420397,21.8420397,21.8420397,21.8420397
"Korea, Rep.",KOR,,21.90545304,21.57370931,21.77068215,22.71407837,23.61600663,23.99958532,24.21729214,24.28986108,24.22765913,24.09288824,23.83371346,23.5330707,23.54343769,23.51233672,23.55380469,23.5330707,23.50196973,23.46050176,23.34646486,23.2946299,23.27389592,23.25316193,23.18059299,23.10802405,23.01472113,22.98362015,23.00435414,22.95251918,22.77628032,22.58967448,22.40306863,22.14389384,21.957288,21.72921418,21.23159859,20.81691893,20.55774414,20.41260626,20.25710139,20.45407423,20.10543725,19.82642835,19.64876033,19.55174551,19.42178627,19.17836499,18.98472967,18.72616716,18.48609681,18.23511262,18.06129795,18.36671803,18.14684095,17.93496102,17.80878129
Kosovo,XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.35602094,,,,,,,,
Kuwait,KWT,,7.575757576,7.575757576,7.575757576,7.575757576,7.575757576,7.575757576,7.575757576,7.575757576,7.575757576,7.575757576,7.575757576,7.575757576,7.575757576,7.575757576,7.575757576,7.575757576,7.575757576,7.575757576,7.575757576,7.575757576,7.631874299,7.631874299,7.631874299,7.687991021,7.687991021,7.744107744,7.744107744,7.912457912,7.912457912,7.912457912,7.912457912,7.912457912,7.968574635,7.968574635,7.968574635,8.024691358,8.024691358,8.024691358,8.080808081,8.305274972,8.47362514,8.47362514,8.47362514,8.417508418,8.417508418,8.417508418,8.47362514,8.47362514,8.501683502,8.529741863,8.557800224,8.529741863,8.61952862,8.535353535,8.383838384
Kyrgyz Republic,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.59645464,52.7632951,54.08237748,54.42648592,55.47966632,55.58394161,55.73514077,55.92283629,55.86027112,56.1835245,56.1835245,56.51720542,56.15224192,56.02189781,55.94942649,55.93639208,55.92909281,55.3561001,55.32794578,55.31021898,55.22054223,55.04014599,55.04223149,55.04223149
Lao PDR,LAO,,6.715771231,6.715771231,6.499133449,6.282495667,6.282495667,6.325823224,6.325823224,6.36915078,6.377816291,6.399480069,6.421143847,6.551126516,6.637781629,6.737435009,6.793760832,6.845753899,6.889081456,6.923743501,6.95407279,6.958405546,6.971403813,7.006065858,7.019064125,7.062391681,7.084055459,7.097053726,7.105719237,7.149046794,7.157712305,7.19237435,7.201039861,7.209705373,7.214038128,7.322357019,7.365684575,7.365684575,7.608318891,7.647313692,7.681975737,7.824956672,7.97660312,8.128249567,8.279896014,8.431542461,8.600519931,8.773830156,8.93847487,9.116117851,9.393414211,9.618717504,9.863518198,9.961005199,10.1169844,10.26429809,10.26429809
Late-demographic dividend,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.10760172,35.11392886,35.22867372,35.22639085,35.2122253,35.51367066,35.52233554,35.52792147,35.54179148,35.41533148,35.39698503,35.03650381,35.0821272,35.10086906,35.04210548,34.99562728,35.05013259,35.05107448,35.16748932,35.21629191,35.23888716,35.4302744,35.5317097,35.83927671
Latin America & Caribbean,LCN,,27.96791773,28.23950668,28.5030242,28.74461929,28.94919538,29.15920225,29.34379903,29.62973721,30.0946421,30.21147866,30.53722597,30.79112752,31.00611676,31.27909579,31.5243124,31.73756259,31.95603938,32.05493936,32.22011479,32.36396632,32.50328888,32.71400408,32.92342387,33.07881462,33.19449574,33.44542879,33.60894084,33.72851818,33.87260888,34.16950447,34.40133006,34.49195474,34.66190403,34.69327814,35.08492383,35.27168371,35.34689785,35.49402132,35.57047496,35.58492446,35.53894151,35.62674035,35.86112457,36.26190708,36.49400247,36.64957042,36.79488138,36.92740853,36.93856402,37.09755109,37.20073397,37.30996069,37.60183626,37.69110745,37.68363346
